0.00607287449392713,0.00384615384615385,0.00376687988628287
0.116563816240572,0.0299003322259136,0.0534224336466946
0.0887627162573705,0.0457516339869281,0.0210031955069236
0.198693592459053,0,0.0416423542225853
0.0912211510371019,0.0476190476190476,0.106229985443959
0.200066704783686,0.0401278409090909,0.0886320221433862
0.133529560171558,0.0218929677134011,0.0300824175824176
0.128977596741344,0.0457516339869281,0.0242193874504965
0.0158799322198014,0.0274509803921569,0
0.0361853095120671,0.0337301587301587,0
